id,previous_rank,current_rank,previous_score,current_score,previous_pop,current_pop,previous_ac,current_ac,rank_change
427,2973.0,2992.0,37.0,36.9,2.0,3.0,100.0,100.0,-19.0
428,2086.0,2118.0,44.5,44.2,4.0,4.0,100.0,100.0,-32.0
429,1843.0,1882.0,46.0,45.8,4.0,4.0,100.0,100.0,-39.0
430,3717.0,3728.0,15.7,15.6,4.0,4.0,100.0,100.0,-11.0
431,2363.0,2397.0,42.5,42.3,3.0,4.0,100.0,100.0,-34.0
432,3538.0,3551.0,26.7,26.5,4.0,4.0,100.0,100.0,-13.0
433,3740.0,3752.0,11.1,11.0,4.0,4.0,100.0,100.0,-12.0
434,2933.0,2953.0,37.4,37.2,4.0,4.0,100.0,100.0,-20.0
435,3432.0,3445.0,30.6,30.4,2.0,2.0,100.0,100.0,-13.0
436,3515.0,3530.0,27.8,27.6,4.0,4.0,100.0,100.0,-15.0
437,3603.0,3621.0,22.9,22.7,1.0,1.0,100.0,100.0,-18.0
438,3611.0,3627.0,22.3,22.2,2.0,2.0,100.0,100.0,-16.0
439,3581.0,3588.0,24.2,24.5,57.0,60.0,100.0,100.0,-7.0
440,3614.0,3623.0,22.2,22.4,39.0,41.0,100.0,100.0,-9.0
441,3604.0,3610.0,22.9,23.2,59.0,63.0,100.0,100.0,-6.0
442,3605.0,3611.0,22.8,23.1,59.0,63.0,100.0,100.0,-6.0
443,3535.0,3547.0,26.7,26.7,15.0,16.0,100.0,100.0,-12.0
444,3506.0,3511.0,28.3,28.4,29.0,31.0,100.0,100.0,-5.0
445,3646.0,3657.0,21.4,21.3,4.0,4.0,100.0,100.0,-11.0
446,3647.0,3658.0,21.4,21.3,4.0,4.0,100.0,100.0,-11.0
447,3579.0,3584.0,24.5,24.6,36.0,38.0,100.0,100.0,-5.0
448,3615.0,3631.0,22.2,22.0,4.0,4.0,100.0,100.0,-16.0
449,3648.0,3659.0,21.4,21.3,4.0,4.0,100.0,100.0,-11.0
450,3649.0,3660.0,21.4,21.3,4.0,4.0,100.0,100.0,-11.0
451,3616.0,3626.0,22.1,22.3,37.0,40.0,100.0,100.0,-10.0
452,3497.0,3494.0,28.6,29.0,59.0,63.0,100.0,100.0,3.0
453,3607.0,3613.0,22.7,23.1,59.0,63.0,100.0,100.0,-6.0
454,2163.0,2141.0,43.9,44.1,41.0,43.0,100.0,100.0,22.0
455,3049.0,3008.0,36.3,36.7,59.0,63.0,100.0,100.0,41.0
456,3519.0,3525.0,27.7,27.8,36.0,38.0,100.0,100.0,-6.0
457,3610.0,3618.0,22.5,22.8,59.0,63.0,100.0,100.0,-8.0
458,3344.0,3335.0,32.3,32.4,36.0,38.0,100.0,100.0,9.0
459,3588.0,3592.0,23.9,24.2,59.0,63.0,100.0,100.0,-4.0
460,3572.0,3576.0,24.8,25.1,59.0,63.0,100.0,100.0,-4.0
461,3279.0,3260.0,33.2,33.6,59.0,63.0,100.0,100.0,19.0
462,3482.0,3472.0,29.4,29.8,59.0,63.0,100.0,100.0,10.0
463,3609.0,3617.0,22.5,22.9,59.0,63.0,100.0,100.0,-8.0
464,3606.0,3612.0,22.8,23.1,59.0,63.0,100.0,100.0,-6.0
465,3522.0,3521.0,27.6,27.9,59.0,63.0,100.0,100.0,1.0
466,3655.0,3668.0,21.4,21.2,1.0,1.0,100.0,100.0,-13.0
467,3620.0,3634.0,21.8,21.6,3.0,3.0,100.0,100.0,-14.0
468,3659.0,3670.0,21.3,21.2,3.0,4.0,100.0,100.0,-11.0
469,3650.0,3661.0,21.4,21.3,4.0,4.0,100.0,100.0,-11.0
470,3409.0,3416.0,31.1,30.9,2.0,2.0,100.0,100.0,-7.0
471,3419.0,3419.0,30.9,30.9,10.0,14.0,100.0,100.0,0.0
472,3556.0,3565.0,25.7,25.6,7.0,10.0,100.0,100.0,-9.0
473,3423.0,3421.0,30.8,30.9,11.0,16.0,100.0,100.0,2.0
474,3473.0,3482.0,29.5,29.4,11.0,15.0,99.99,99.99,-9.0
475,3047.0,3058.0,36.3,36.2,4.0,5.0,100.0,100.0,-11.0
476,3396.0,3406.0,31.3,31.1,4.0,4.0,100.0,100.0,-10.0
477,3217.0,3216.0,34.2,34.2,9.0,13.0,100.0,100.0,1.0
478,2868.0,2881.0,38.1,38.0,10.0,12.0,99.9,99.9,-13.0
479,2783.0,2795.0,38.9,38.9,9.0,12.0,99.9,99.9,-12.0
480,2718.0,2733.0,39.5,39.4,10.0,12.0,99.9,99.9,-15.0
481,3030.0,3045.0,36.5,36.3,6.0,7.0,99.9,99.9,-15.0
482,3170.0,3181.0,34.8,34.7,6.0,8.0,99.94,99.94,-11.0
483,2541.0,2558.0,41.0,40.9,10.0,12.0,99.9,99.9,-17.0
484,3289.0,3298.0,33.1,33.0,10.0,13.0,99.92,99.92,-9.0
485,3079.0,3076.0,36.0,36.0,11.0,16.0,100.0,100.0,3.0
486,3226.0,3222.0,34.1,34.1,11.0,16.0,100.0,100.0,4.0
487,2966.0,2958.0,37.1,37.2,11.0,16.0,100.0,100.0,8.0
488,3143.0,3130.0,35.3,35.4,11.0,16.0,100.0,100.0,13.0
489,3025.0,3035.0,36.5,36.5,6.0,9.0,100.0,100.0,-10.0
490,3326.0,3328.0,32.6,32.6,11.0,16.0,100.0,100.0,-2.0
491,3105.0,3103.0,35.7,35.7,9.0,13.0,100.0,100.0,2.0
492,3394.0,3397.0,31.4,31.3,9.0,12.0,99.9,99.9,-3.0
493,3098.0,3110.0,35.8,35.6,5.0,6.0,99.9,99.9,-12.0
494,3243.0,3254.0,33.8,33.7,9.0,12.0,99.9,99.9,-11.0
495,,3301.0,,33.0,,1.0,,99.9,
496,3333.0,3336.0,32.4,32.4,10.0,15.0,99.97,99.97,-3.0
497,3146.0,3152.0,35.3,35.1,10.0,12.0,99.9,99.9,-6.0
498,3256.0,3258.0,33.6,33.6,10.0,15.0,99.97,99.97,-2.0
499,3116.0,3126.0,35.6,35.4,3.0,4.0,100.0,100.0,-10.0
500,1974.0,1994.0,45.3,45.1,2.0,2.0,100.0,100.0,-20.0
501,3150.0,3165.0,35.2,35.0,3.0,3.0,100.0,100.0,-15.0
503,2623.0,2646.0,40.4,40.2,2.0,2.0,100.0,100.0,-23.0
504,3424.0,3431.0,30.8,30.7,4.0,4.0,100.0,100.0,-7.0
505,3121.0,3121.0,35.5,35.4,5.0,6.0,99.97,99.96,0.0
506,3442.0,3458.0,30.4,30.2,4.0,4.0,100.0,100.0,-16.0
507,3186.0,3191.0,34.7,34.6,6.0,7.0,99.94,99.93,-5.0
508,3264.0,3279.0,33.5,33.3,4.0,4.0,100.0,100.0,-15.0
509,3451.0,3461.0,30.2,30.1,4.0,4.0,100.0,100.0,-10.0
510,3363.0,3373.0,31.9,31.7,4.0,4.0,100.0,100.0,-10.0
512,2647.0,2660.0,40.2,40.0,1.0,2.0,100.0,100.0,-13.0
513,3031.0,3050.0,36.5,36.3,2.0,2.0,100.0,100.0,-19.0
514,2487.0,2515.0,41.5,41.3,3.0,3.0,100.0,100.0,-28.0
515,2195.0,2238.0,43.7,43.5,4.0,4.0,100.0,100.0,-43.0
516,2334.0,2387.0,42.7,42.5,1.0,1.0,99.9,99.9,-53.0
517,3183.0,3200.0,34.7,34.4,1.0,1.0,99.9,99.9,-17.0
518,2786.0,2813.0,38.9,38.7,3.0,4.0,99.9,99.9,-27.0
519,2122.0,2146.0,44.2,44.0,2.0,3.0,99.9,99.9,-24.0
520,2888.0,2890.0,38.0,37.8,10.0,12.0,99.9,99.9,-2.0
521,2251.0,2297.0,43.3,43.0,2.0,2.0,99.9,99.9,-46.0
522,2598.0,2615.0,40.6,40.5,10.0,12.0,99.9,99.9,-17.0
523,2991.0,2995.0,36.9,36.8,3.0,5.0,100.0,100.0,-4.0
524,3429.0,3435.0,30.7,30.6,10.0,13.0,99.93,99.94,-6.0
525,2491.0,2484.0,41.4,41.5,11.0,16.0,100.0,100.0,7.0
526,3140.0,3137.0,35.3,35.3,10.0,14.0,99.96,99.96,3.0
528,3209.0,3209.0,34.4,34.4,9.0,13.0,100.0,100.0,0.0
529,2396.0,2415.0,42.2,42.2,7.0,10.0,100.0,100.0,-19.0
530,3321.0,3331.0,32.7,32.5,10.0,12.0,99.9,99.9,-10.0
531,2792.0,2815.0,38.9,38.7,2.0,3.0,99.9,99.9,-23.0
532,2920.0,2924.0,37.6,37.5,10.0,12.0,99.9,99.9,-4.0
533,2856.0,2878.0,38.2,38.0,2.0,2.0,99.9,99.9,-22.0
534,3348.0,3358.0,32.2,32.1,10.0,12.0,99.9,99.9,-10.0
535,3225.0,3234.0,34.1,34.0,7.0,9.0,99.9,99.9,-9.0
536,3397.0,3403.0,31.3,31.2,10.0,12.0,99.9,99.9,-6.0
537,3015.0,3013.0,36.6,36.7,11.0,16.0,100.0,100.0,2.0
538,2838.0,2835.0,38.4,38.5,11.0,16.0,100.0,100.0,3.0
539,3089.0,3082.0,35.9,36.0,11.0,16.0,100.0,100.0,7.0
540,3162.0,3164.0,35.0,35.0,11.0,16.0,100.0,100.0,-2.0
541,2496.0,2488.0,41.4,41.5,11.0,16.0,100.0,100.0,8.0
542,2521.0,2505.0,41.3,41.4,11.0,16.0,100.0,100.0,16.0
543,2936.0,2934.0,37.3,37.4,11.0,16.0,100.0,100.0,2.0
544,2957.0,2962.0,37.2,37.1,10.0,12.0,99.9,99.9,-5.0
545,2937.0,2950.0,37.3,37.2,10.0,12.0,99.9,99.9,-13.0
546,2990.0,3003.0,36.9,36.8,10.0,12.0,99.91,99.91,-13.0
547,2863.0,2874.0,38.2,38.0,10.0,12.0,99.9,99.9,-11.0
548,3193.0,3193.0,34.6,34.5,10.0,14.0,99.96,99.96,0.0
549,2833.0,2847.0,38.5,38.4,10.0,12.0,99.9,99.9,-14.0
550,3322.0,3326.0,32.6,32.6,11.0,16.0,100.0,100.0,-4.0
551,3302.0,3306.0,32.9,32.8,8.0,11.0,100.0,100.0,-4.0
552,3317.0,3316.0,32.7,32.7,7.0,11.0,100.0,100.0,1.0
553,3029.0,3039.0,36.5,36.4,10.0,12.0,99.9,99.9,-10.0
554,3379.0,3383.0,31.7,31.5,10.0,12.0,99.9,99.9,-4.0
555,3228.0,3233.0,34.1,34.0,10.0,14.0,99.94,99.95,-5.0
556,3069.0,3084.0,36.1,35.9,10.0,12.0,99.9,99.9,-15.0
557,3236.0,3237.0,33.9,33.9,11.0,16.0,100.0,100.0,-1.0
558,3268.0,3272.0,33.4,33.4,10.0,14.0,99.94,99.94,-4.0
559,3294.0,3297.0,33.0,33.0,9.0,13.0,100.0,100.0,-3.0
560,2646.0,2644.0,40.2,40.2,9.0,13.0,100.0,100.0,2.0
561,3017.0,3036.0,36.6,36.5,1.0,2.0,100.0,100.0,-19.0
562,2574.0,2567.0,40.8,40.9,11.0,16.0,100.0,100.0,7.0
563,1718.0,1693.0,46.7,46.9,11.0,16.0,100.0,100.0,25.0
564,2464.0,2472.0,41.7,41.6,3.0,5.0,100.0,100.0,-8.0
565,3077.0,3075.0,36.0,36.1,11.0,16.0,100.0,100.0,2.0
567,2705.0,2727.0,39.6,39.5,6.0,8.0,99.9,99.9,-22.0
568,2627.0,2653.0,40.4,40.1,2.0,2.0,99.9,99.9,-26.0
569,2621.0,2635.0,40.4,40.3,7.0,9.0,99.9,99.9,-14.0
570,2315.0,2347.0,42.8,42.7,10.0,12.0,99.9,99.9,-32.0
571,2269.0,2291.0,43.2,43.1,10.0,12.0,99.9,99.9,-22.0
572,2535.0,2551.0,41.1,41.0,10.0,12.0,99.9,99.9,-16.0
573,2846.0,2868.0,38.3,38.1,1.0,2.0,99.9,99.9,-22.0
574,2738.0,2758.0,39.4,39.2,2.0,3.0,99.9,99.9,-20.0
575,3502.0,3514.0,28.4,28.2,6.0,7.0,99.9,99.9,-12.0
578,2568.0,2585.0,40.8,40.7,10.0,12.0,99.9,99.9,-17.0
579,2597.0,2630.0,40.6,40.4,2.0,2.0,99.9,99.9,-33.0
580,2556.0,2571.0,41.0,40.8,10.0,12.0,99.9,99.9,-15.0
582,3040.0,3061.0,36.4,36.2,6.0,7.0,99.9,99.9,-21.0
584,3347.0,3352.0,32.2,32.2,9.0,12.0,99.9,99.9,-5.0
586,3249.0,3262.0,33.7,33.6,10.0,12.0,99.9,99.9,-13.0
587,1653.0,1676.0,47.2,47.0,2.0,3.0,100.0,100.0,-23.0
588,1985.0,2007.0,45.2,45.0,4.0,4.0,100.0,100.0,-22.0
589,2266.0,2298.0,43.2,43.0,2.0,3.0,100.0,100.0,-32.0
590,1869.0,1905.0,45.9,45.6,2.0,2.0,100.0,100.0,-36.0
591,1806.0,1845.0,46.2,46.0,4.0,4.0,100.0,100.0,-39.0
592,2103.0,2132.0,44.3,44.1,4.0,4.0,100.0,100.0,-29.0
593,2127.0,2162.0,44.2,43.9,4.0,4.0,100.0,100.0,-35.0
594,1781.0,1818.0,46.4,46.2,4.0,4.0,100.0,100.0,-37.0
595,1992.0,2020.0,45.2,45.0,4.0,4.0,100.0,100.0,-28.0
596,2120.0,2149.0,44.2,44.0,4.0,4.0,100.0,100.0,-29.0
597,1835.0,1875.0,46.0,45.8,4.0,4.0,100.0,100.0,-40.0
598,2085.0,2117.0,44.5,44.3,4.0,4.0,100.0,100.0,-32.0
599,2417.0,2450.0,42.1,41.9,4.0,4.0,100.0,100.0,-33.0
600,2695.0,2717.0,39.7,39.5,2.0,2.0,100.0,100.0,-22.0
601,2433.0,2463.0,41.9,41.7,4.0,4.0,100.0,100.0,-30.0
602,2440.0,2470.0,41.8,41.6,4.0,4.0,100.0,100.0,-30.0
603,2512.0,2536.0,41.3,41.1,4.0,4.0,100.0,100.0,-24.0
604,2460.0,2483.0,41.7,41.5,2.0,3.0,100.0,100.0,-23.0
605,2167.0,2209.0,43.8,43.6,4.0,4.0,100.0,100.0,-42.0
606,1620.0,1653.0,47.5,47.2,1.0,1.0,100.0,100.0,-33.0
607,2378.0,2418.0,42.4,42.2,1.0,1.0,100.0,100.0,-40.0
608,2154.0,2193.0,44.0,43.7,3.0,3.0,100.0,100.0,-39.0
609,3439.0,3455.0,30.4,30.3,4.0,4.0,100.0,100.0,-16.0
610,3545.0,3556.0,26.3,26.2,4.0,4.0,100.0,100.0,-11.0
611,3447.0,3460.0,30.3,30.1,4.0,4.0,100.0,100.0,-13.0
612,3495.0,3507.0,28.6,28.4,4.0,4.0,100.0,100.0,-12.0
613,2530.0,2555.0,41.2,41.0,2.0,2.0,100.0,100.0,-25.0
614,3365.0,3375.0,31.9,31.7,4.0,4.0,100.0,100.0,-10.0
615,3142.0,3154.0,35.3,35.1,4.0,4.0,100.0,100.0,-12.0
616,3275.0,3288.0,33.2,33.2,9.0,12.0,99.9,99.9,-13.0
617,3094.0,3106.0,35.8,35.7,3.0,4.0,99.9,99.9,-12.0
618,3399.0,3404.0,31.3,31.2,9.0,12.0,99.9,99.9,-5.0
619,3303.0,3312.0,32.9,32.7,3.0,4.0,99.9,99.9,-9.0
620,3356.0,3365.0,32.1,32.0,7.0,9.0,99.92,99.92,-9.0
621,3274.0,3290.0,33.3,33.1,8.0,10.0,99.9,99.9,-16.0
622,3392.0,3393.0,31.4,31.4,8.0,10.0,99.92,99.91,-1.0
623,3257.0,3270.0,33.6,33.4,4.0,4.0,100.0,100.0,-13.0
624,3441.0,3457.0,30.4,30.2,4.0,4.0,100.0,100.0,-16.0
625,2963.0,2980.0,37.2,37.0,3.0,4.0,100.0,100.0,-17.0
626,3270.0,3284.0,33.4,33.2,4.0,4.0,100.0,100.0,-14.0
628,3376.0,3380.0,31.8,31.6,4.0,4.0,100.0,100.0,-4.0
630,3325.0,3332.0,32.6,32.5,6.0,8.0,99.93,99.92,-7.0
631,3313.0,3325.0,32.8,32.6,4.0,5.0,99.9,99.9,-12.0
632,3201.0,3202.0,34.5,34.4,7.0,8.0,99.93,99.92,-1.0
633,2807.0,2832.0,38.7,38.5,3.0,4.0,99.9,99.9,-25.0
634,3370.0,3378.0,31.8,31.6,4.0,4.0,100.0,100.0,-8.0
635,3308.0,3309.0,32.9,32.8,7.0,9.0,99.92,99.92,-1.0
636,3383.0,3394.0,31.5,31.3,4.0,4.0,100.0,100.0,-11.0
638,3469.0,3480.0,29.6,29.4,4.0,4.0,100.0,100.0,-11.0
639,3403.0,3409.0,31.2,31.1,4.0,4.0,100.0,100.0,-6.0
640,3466.0,3477.0,29.7,29.6,4.0,4.0,100.0,100.0,-11.0
641,3400.0,3402.0,31.2,31.2,5.0,7.0,99.95,99.94,-2.0
643,3436.0,3451.0,30.5,30.3,2.0,3.0,100.0,100.0,-15.0
644,3111.0,3127.0,35.6,35.4,2.0,2.0,100.0,100.0,-16.0
647,1677.0,1710.0,47.0,46.8,4.0,4.0,100.0,100.0,-33.0
648,1823.0,1859.0,46.1,45.9,2.0,2.0,100.0,100.0,-36.0
649,2324.0,2370.0,42.8,42.5,2.0,2.0,100.0,100.0,-46.0
651,2523.0,2546.0,41.2,41.1,4.0,5.0,100.0,100.0,-23.0
652,1961.0,1928.0,45.4,45.5,11.0,16.0,100.0,100.0,33.0
653,2604.0,2616.0,40.6,40.5,3.0,5.0,100.0,100.0,-12.0
654,2246.0,2277.0,43.3,43.2,4.0,5.0,100.0,100.0,-31.0
655,1788.0,1757.0,46.4,46.5,11.0,16.0,100.0,100.0,31.0
656,2330.0,2374.0,42.7,42.5,4.0,4.0,100.0,100.0,-44.0
657,2374.0,2410.0,42.4,42.2,4.0,4.0,100.0,100.0,-36.0
658,2104.0,2133.0,44.3,44.1,4.0,4.0,100.0,100.0,-29.0
659,2146.0,2187.0,44.0,43.8,4.0,4.0,100.0,100.0,-41.0
660,2451.0,2480.0,41.8,41.5,4.0,4.0,100.0,100.0,-29.0
661,2042.0,2082.0,44.8,44.6,4.0,4.0,100.0,100.0,-40.0
662,2187.0,2231.0,43.7,43.5,4.0,4.0,100.0,100.0,-44.0
663,2742.0,2768.0,39.3,39.1,3.0,3.0,100.0,100.0,-26.0
664,2962.0,2976.0,37.2,37.0,2.0,3.0,100.0,100.0,-14.0
666,2046.0,2085.0,44.8,44.6,4.0,4.0,100.0,100.0,-39.0
667,2250.0,2288.0,43.3,43.1,4.0,4.0,100.0,100.0,-38.0
668,2260.0,2299.0,43.2,43.0,4.0,4.0,100.0,100.0,-39.0
669,2477.0,2509.0,41.5,41.3,4.0,4.0,100.0,100.0,-32.0
670,1796.0,1831.0,46.3,46.1,4.0,4.0,100.0,100.0,-35.0
671,1983.0,2006.0,45.2,45.0,4.0,4.0,100.0,100.0,-23.0
672,1861.0,1898.0,45.9,45.7,4.0,4.0,100.0,100.0,-37.0
673,2143.0,2183.0,44.0,43.8,4.0,4.0,100.0,100.0,-40.0
674,2405.0,2435.0,42.2,42.0,4.0,4.0,100.0,100.0,-30.0
675,2126.0,2161.0,44.2,43.9,4.0,4.0,100.0,100.0,-35.0
676,2436.0,2260.0,41.9,43.3,19.0,44.0,99.96,99.97,176.0
677,2197.0,1981.0,43.6,45.2,97.0,128.0,99.82,99.84,216.0
678,1190.0,1133.0,51.3,51.7,178.0,196.0,99.85,99.85,57.0
679,603.0,472.0,58.7,61.2,354.0,402.0,99.8,99.8,131.0
680,2368.0,2185.0,42.5,43.8,21.0,45.0,99.95,99.96,183.0
681,2049.0,1744.0,44.8,46.6,12.0,37.0,100.0,100.0,305.0
682,1997.0,1999.0,45.1,45.1,123.0,144.0,99.9,99.9,-2.0
683,862.0,885.0,54.6,54.2,397.0,400.0,99.8,99.8,-23.0
684,1213.0,1349.0,51.0,49.6,386.0,371.0,99.8,99.8,-136.0
685,741.0,684.0,56.2,57.0,422.0,466.0,99.8,99.8,57.0
686,1223.0,1358.0,51.0,49.5,385.0,370.0,99.8,99.8,-135.0
687,794.0,726.0,55.5,56.4,302.0,324.0,99.8,99.8,68.0
688,650.0,729.0,57.8,56.3,386.0,371.0,99.8,99.8,-79.0
689,615.0,591.0,58.4,58.9,428.0,483.0,99.8,99.8,24.0
690,627.0,674.0,58.2,57.2,305.0,301.0,99.86,99.86,-47.0
691,1175.0,1126.0,51.4,51.7,291.0,300.0,99.8,99.8,49.0
692,1240.0,1433.0,50.8,48.8,265.0,248.0,99.8,99.8,-193.0
693,1273.0,1305.0,50.5,50.0,291.0,291.0,99.8,99.8,-32.0
694,380.0,418.0,63.4,62.5,333.0,330.0,99.9,99.9,-38.0
695,1098.0,1078.0,52.0,52.2,125.0,147.0,99.9,99.9,20.0
696,199.0,197.0,69.5,69.2,531.0,506.0,99.9,99.9,2.0
697,759.0,755.0,55.9,56.0,339.0,343.0,99.8,99.8,4.0
698,483.0,469.0,60.9,61.2,376.0,385.0,99.85,99.85,14.0
699,427.0,461.0,62.1,61.4,511.0,466.0,99.8,99.8,-34.0
700,682.0,708.0,57.2,56.6,542.0,482.0,99.8,99.8,-26.0
701,876.0,829.0,54.4,54.9,310.0,320.0,99.8,99.8,47.0
702,475.0,433.0,61.1,62.0,423.0,477.0,99.8,99.8,42.0
703,1041.0,993.0,52.6,53.0,304.0,312.0,99.8,99.8,48.0
704,3073.0,2930.0,36.0,37.4,12.0,37.0,100.0,100.0,143.0
705,2843.0,2683.0,38.4,39.9,12.0,37.0,100.0,100.0,160.0
706,2951.0,2836.0,37.3,38.4,22.0,47.0,99.95,99.96,115.0
707,2932.0,2798.0,37.4,38.9,12.0,37.0,100.0,100.0,134.0
708,2539.0,2348.0,41.1,42.7,12.0,37.0,100.0,100.0,191.0
709,2764.0,2586.0,39.2,40.7,12.0,37.0,100.0,100.0,178.0
710,2140.0,1929.0,44.1,45.5,24.0,49.0,99.95,99.96,211.0
711,1975.0,1667.0,45.3,47.1,12.0,37.0,100.0,100.0,308.0
712,2217.0,1971.0,43.5,45.2,12.0,37.0,100.0,100.0,246.0
713,2129.0,1861.0,44.1,45.9,12.0,37.0,100.0,100.0,268.0
714,2586.0,2482.0,40.7,41.5,52.0,73.0,99.84,99.88,104.0
715,2080.0,1806.0,44.5,46.3,12.0,37.0,100.0,100.0,274.0
716,2155.0,1897.0,44.0,45.7,12.0,37.0,100.0,100.0,258.0
717,1864.0,1582.0,45.9,47.7,12.0,37.0,100.0,100.0,282.0
718,1084.0,1057.0,52.2,52.4,125.0,147.0,99.9,99.9,27.0
719,1803.0,1811.0,46.2,46.2,123.0,145.0,99.9,99.9,-8.0
720,500.0,512.0,60.5,60.5,311.0,318.0,99.9,99.9,-12.0
721,1194.0,1167.0,51.2,51.4,125.0,147.0,99.9,99.9,27.0
722,720.0,698.0,56.6,56.9,125.0,147.0,99.9,99.9,22.0
723,923.0,886.0,53.9,54.2,124.0,146.0,99.9,99.9,37.0
724,559.0,435.0,59.4,62.0,251.0,285.0,99.9,99.9,124.0
725,1584.0,1526.0,47.8,48.2,162.0,169.0,100.0,100.0,58.0
726,2258.0,2285.0,43.2,43.1,158.0,159.0,100.0,100.0,-27.0
727,1609.0,1625.0,47.5,47.4,158.0,159.0,100.0,100.0,-16.0
728,1449.0,1449.0,48.8,48.7,158.0,159.0,100.0,100.0,0.0
729,713.0,588.0,56.7,59.0,173.0,205.0,100.0,100.0,125.0
730,1707.0,1505.0,46.8,48.3,171.0,198.0,100.0,100.0,202.0
731,609.0,516.0,58.5,60.3,170.0,194.0,100.0,100.0,93.0
732,1426.0,1536.0,49.0,48.0,203.0,183.0,99.95,99.95,-110.0
733,881.0,1206.0,54.3,51.0,317.0,275.0,99.99,99.99,-325.0
734,1557.0,1887.0,47.9,45.8,275.0,220.0,99.9,99.9,-330.0
735,1294.0,1427.0,50.3,48.9,303.0,267.0,99.9,99.9,-133.0
736,1940.0,1951.0,45.4,45.3,160.0,160.0,100.0,100.0,-11.0
737,992.0,971.0,53.1,53.3,297.0,302.0,100.0,100.0,21.0
738,1457.0,1459.0,48.7,48.6,158.0,159.0,100.0,100.0,-2.0
739,499.0,595.0,60.5,58.8,350.0,334.0,99.9,99.9,-96.0
740,1196.0,1204.0,51.2,51.0,166.0,165.0,99.99,99.99,-8.0
741,848.0,998.0,54.7,53.0,358.0,340.0,99.9,99.9,-150.0
742,580.0,656.0,59.0,57.4,315.0,291.0,99.9,99.9,-76.0
743,978.0,1116.0,53.3,51.8,371.0,362.0,99.83,99.83,-138.0
744,1013.0,1004.0,52.9,52.9,171.0,175.0,99.99,99.99,9.0
745,628.0,738.0,58.2,56.2,361.0,361.0,99.87,99.88,-110.0
746,1712.0,2088.0,46.8,44.5,281.0,223.0,99.9,99.9,-376.0
747,2606.0,2751.0,40.6,39.3,295.0,252.0,99.9,99.9,-145.0
748,1481.0,1810.0,48.6,46.2,276.0,219.0,99.9,99.9,-329.0
749,1452.0,1615.0,48.8,47.5,304.0,269.0,99.9,99.9,-163.0
750,1018.0,1032.0,52.8,52.7,161.0,160.0,100.0,100.0,-14.0
751,946.0,1073.0,53.7,52.2,216.0,189.0,99.94,99.94,-127.0
752,1130.0,1284.0,51.8,50.2,226.0,193.0,99.93,99.93,-154.0
753,1914.0,1638.0,45.6,47.3,71.0,98.0,100.0,100.0,276.0
754,1128.0,919.0,51.8,53.8,154.0,185.0,100.0,100.0,209.0
755,746.0,619.0,56.1,58.3,167.0,198.0,100.0,100.0,127.0
756,1720.0,1471.0,46.7,48.6,173.0,205.0,100.0,100.0,249.0
757,2721.0,2545.0,39.5,41.1,12.0,37.0,100.0,100.0,176.0
758,2452.0,2244.0,41.8,43.4,12.0,37.0,100.0,100.0,208.0
759,2550.0,2359.0,41.0,42.6,12.0,37.0,100.0,100.0,191.0
760,662.0,634.0,57.5,58.0,295.0,304.0,100.0,100.0,28.0
761,1024.0,1005.0,52.8,52.9,312.0,317.0,100.0,100.0,19.0
762,2053.0,1955.0,44.7,45.3,164.0,175.0,100.0,100.0,98.0
763,1059.0,1048.0,52.4,52.5,295.0,300.0,100.0,100.0,11.0
764,244.0,215.0,68.0,68.6,293.0,302.0,100.0,100.0,29.0
765,459.0,455.0,61.3,61.5,312.0,317.0,100.0,100.0,4.0
766,1513.0,1300.0,48.2,50.0,174.0,205.0,100.0,100.0,213.0
767,281.0,211.0,66.4,68.7,191.0,219.0,99.97,99.97,70.0
768,359.0,272.0,64.1,66.8,173.0,205.0,100.0,100.0,87.0
769,579.0,652.0,59.0,57.5,383.0,368.0,99.8,99.8,-73.0
770,379.0,316.0,63.4,65.5,188.0,216.0,99.97,99.98,63.0
771,1938.0,1648.0,45.5,47.3,16.0,41.0,100.0,100.0,290.0
772,1133.0,928.0,51.7,53.7,91.0,119.0,100.0,100.0,205.0
773,382.0,399.0,63.3,63.0,239.0,240.0,99.81,99.81,-17.0
774,892.0,744.0,54.3,56.0,207.0,224.0,99.7,99.7,148.0
775,1172.0,1011.0,51.4,52.9,179.0,193.0,99.7,99.7,161.0
776,969.0,870.0,53.4,54.4,180.0,189.0,99.7,99.7,99.0
777,773.0,655.0,55.7,57.5,183.0,199.0,99.68,99.67,118.0
778,396.0,363.0,63.0,64.2,340.0,348.0,99.63,99.62,33.0
779,807.0,676.0,55.3,57.2,230.0,247.0,99.7,99.7,131.0
780,1287.0,1186.0,50.4,51.2,181.0,188.0,99.7,99.7,101.0
781,2373.0,2416.0,42.4,42.2,1.0,1.0,99.8,99.8,-43.0
782,2393.0,2427.0,42.3,42.0,1.0,1.0,99.8,99.8,-34.0
783,1635.0,1548.0,47.3,48.0,74.0,86.0,99.5,99.5,87.0
784,2661.0,2689.0,40.1,39.8,1.0,1.0,99.8,99.8,-28.0
785,2637.0,2662.0,40.3,40.0,1.0,1.0,99.8,99.8,-25.0
786,2314.0,2367.0,42.8,42.6,1.0,1.0,99.8,99.8,-53.0
787,956.0,854.0,53.6,54.6,102.0,114.0,99.59,99.58,102.0
788,1566.0,1711.0,47.9,46.7,117.0,106.0,99.7,99.7,-145.0
