h3,pop,pct65,income,ac_est
882830d08dfffff,353.0,13.93,250001.0,93.51
882830d091fffff,1060.0,18.65,239610.59027767854,89.23
882830d093fffff,654.0,23.69,239756.77175339704,89.27
882830d095fffff,918.0,14.38,232562.7682164234,87.96
882830d097fffff,1113.0,18.19,242469.68899892844,89.67
882830d099fffff,772.0,20.58,230664.4858883332,87.63
882830d09bfffff,1010.0,18.43,243879.8831875509,89.87
882830d09dfffff,1736.0,11.88,244805.9239643137,90.0
882830d0a1fffff,5.0,12.82,164920.0,75.02
882830d0a3fffff,5.0,12.82,164920.0,75.02
882830d0a5fffff,5.0,12.82,164920.0,75.02
882830d0a7fffff,5.0,12.82,164920.0,75.02
882830d0a9fffff,5.0,12.82,164920.0,75.02
882830d0abfffff,5.0,12.82,164920.0,75.02
882830d0adfffff,5.0,12.82,164920.0,75.02
882830d0b1fffff,123.0,49.28,229291.43879973376,87.28
882830d0b3fffff,133.0,49.39,229479.0,87.38
882830d0b5fffff,12.0,36.42,206586.44748660948,83.87
882830d0b7fffff,131.0,49.36,229436.32640001236,87.32
882830d0b9fffff,188.0,29.01,239285.64794237673,89.2
882830d0bbfffff,476.0,20.98,244042.18656405678,89.89
882830d0bdfffff,6.0,21.26,179820.60007148955,81.19
882830d0c1fffff,340.0,13.8,250001.0,93.51
882830d0c3fffff,268.0,12.78,250001.0,93.51
882830d0c5fffff,260.0,13.93,249604.44852742905,91.66
882830d0c7fffff,347.0,13.88,250000.99999999997,92.32
882830d0c9fffff,334.0,13.72,250001.0,93.51
882830d0cbfffff,618.0,8.64,250001.00000000003,94.72
882830d0cdfffff,254.0,13.93,249568.07618574743,91.62
882830d0d1fffff,597.0,6.97,234597.02492802954,88.52
882830d0d3fffff,518.0,5.54,245565.43358047135,90.15
882830d0d5fffff,300.0,13.3,250001.0,93.51
882830d0d7fffff,1056.0,13.43,245047.50280307842,90.02
882830d0d9fffff,2347.0,5.28,198198.32359890008,83.08
882830d0dbfffff,1168.0,4.93,246228.86836591558,90.33
882830d0ddfffff,323.0,11.12,239717.0134564361,89.25
882830d0e1fffff,5.0,12.82,164920.0,75.02
882830d0e3fffff,35.0,13.8,240021.03484460784,89.31
882830d0e5fffff,5.0,12.82,164920.0,75.02
882830d0e7fffff,5.0,12.82,164920.0,75.02
882830d0e9fffff,5.0,12.82,164920.0,75.02
882830d0ebfffff,191.0,13.92,249054.53842564113,91.22
882830d0edfffff,5.0,12.82,164920.0,75.02
882830d101fffff,1.0,12.82,164920.0,75.02
882830d103fffff,5.0,12.82,164920.0,75.02
882830d105fffff,1.0,12.82,164920.0,75.02
882830d107fffff,5.0,12.82,164920.0,75.02
882830d10bfffff,1.0,12.82,164920.0,75.02
882830d111fffff,5.0,12.82,164920.0,75.02
882830d113fffff,5.0,12.82,164920.0,75.02
882830d115fffff,5.0,12.82,164920.0,75.02
882830d117fffff,5.0,12.82,164920.0,75.02
882830d119fffff,5.0,12.82,164920.0,75.02
882830d11bfffff,5.0,12.82,164920.0,75.02
882830d11dfffff,5.0,12.82,164920.0,75.02
882830d121fffff,5.0,12.82,164920.0,75.02
882830d123fffff,5.0,12.82,164920.0,75.02
882830d125fffff,4.0,12.82,164920.0,75.02
882830d127fffff,5.0,12.82,164920.0,75.02
882830d129fffff,1.0,12.82,164920.0,75.02
882830d12bfffff,5.0,12.82,164920.0,75.02
882830d12dfffff,0.0,12.82,164920.0,75.02
882830d131fffff,5.0,12.82,164920.0,75.02
882830d133fffff,5.0,12.82,164920.0,75.02
882830d135fffff,5.0,12.82,164920.0,75.02
882830d137fffff,5.0,12.82,164920.0,75.02
882830d139fffff,5.0,12.82,164920.0,75.02
882830d13bfffff,5.0,12.82,164920.0,75.02
882830d13dfffff,5.0,12.82,164920.0,75.02
882830d153fffff,1.0,12.82,164920.0,75.02
882830d157fffff,1.0,12.82,164920.0,75.02
882830d181fffff,5.0,12.82,164920.0,75.02
882830d183fffff,5.0,12.82,164920.0,75.02
882830d185fffff,5.0,12.82,164920.0,75.02
882830d187fffff,5.0,12.82,164920.0,75.02
882830d189fffff,5.0,12.82,164920.0,75.02
882830d18bfffff,5.0,12.82,164920.0,75.02
882830d18dfffff,5.0,12.82,164920.0,75.02
882830d191fffff,5.0,12.82,164920.0,75.02
882830d193fffff,5.0,12.82,164920.0,75.02
882830d195fffff,5.0,12.82,164920.0,75.02
882830d197fffff,5.0,12.82,164920.0,75.02
882830d199fffff,5.0,12.82,164920.0,75.02
882830d19bfffff,5.0,12.82,164920.0,75.02
882830d19dfffff,5.0,12.82,164920.0,75.02
882830d1a1fffff,5.0,12.82,164920.0,75.02
882830d1a3fffff,5.0,12.82,164920.0,75.02
882830d1a5fffff,5.0,12.82,164920.0,75.02
882830d1a7fffff,5.0,12.82,164920.0,75.02
882830d1a9fffff,5.0,12.82,164920.0,75.02
882830d1abfffff,5.0,12.82,164920.0,75.02
882830d1adfffff,5.0,12.82,164920.0,75.02
882830d1b1fffff,5.0,12.82,164920.0,75.02
882830d1b3fffff,5.0,12.82,164920.0,75.02
882830d1b5fffff,5.0,12.82,164920.0,75.02
882830d1b7fffff,5.0,12.82,164920.0,75.02
882830d1b9fffff,5.0,12.82,164920.0,75.02
882830d1bbfffff,5.0,12.82,164920.0,75.02
882830d1bdfffff,5.0,12.82,164920.0,75.02
882830d1c1fffff,5.0,12.82,164920.0,75.02
882830d1c3fffff,5.0,12.82,164920.0,75.02
882830d1c5fffff,5.0,12.82,164920.0,75.02
882830d1c7fffff,5.0,12.82,164920.0,75.02
882830d1c9fffff,5.0,12.82,164920.0,75.02
882830d1cbfffff,5.0,12.82,164920.0,75.02
882830d1cdfffff,5.0,12.82,164920.0,75.02
882830d1d1fffff,5.0,12.82,164920.0,75.02
882830d1d3fffff,5.0,12.82,164920.0,75.02
882830d1d5fffff,5.0,12.82,164920.0,75.02
882830d1d7fffff,5.0,12.82,164920.0,75.02
882830d1d9fffff,5.0,12.82,164920.0,75.02
882830d1dbfffff,5.0,12.82,164920.0,75.02
882830d1ddfffff,5.0,12.82,164920.0,75.02
882830d1e1fffff,5.0,12.82,164920.0,75.02
882830d1e3fffff,5.0,12.82,164920.0,75.02
882830d1e5fffff,5.0,12.82,164920.0,75.02
882830d1e7fffff,5.0,12.82,164920.0,75.02
882830d1e9fffff,5.0,12.82,164920.0,75.02
882830d1ebfffff,5.0,12.82,164920.0,75.02
882830d1edfffff,5.0,12.82,164920.0,75.02
882830d281fffff,65.0,8.81,250001.0,93.51
882830d283fffff,118.0,8.81,250001.0,93.51
882830d285fffff,62.0,8.81,250001.0,93.51
882830d287fffff,118.0,8.81,250000.99999999997,92.32
882830d28bfffff,221.0,5.73,246004.97559115844,90.29
882830d291fffff,546.0,12.19,249236.83852868748,91.33
882830d293fffff,921.0,11.07,230388.73101533318,87.54
882830d295fffff,540.0,6.87,249151.52718281042,91.26
882830d297fffff,536.0,11.72,249398.99815938622,91.5
882830d299fffff,982.0,25.99,237337.1720999107,88.94
882830d29bfffff,1347.0,16.57,215590.31773965782,84.67
882830d29dfffff,653.0,6.93,246504.68613802554,90.38
882830d2a1fffff,161.0,11.59,249677.5729409709,91.73
882830d2a3fffff,353.0,13.93,250001.0,93.51
882830d2a5fffff,5.0,12.82,164920.0,75.02
882830d2a7fffff,264.0,13.93,249625.217957286,91.68
882830d2a9fffff,59.0,8.81,250001.0,93.51
882830d2abfffff,235.0,12.64,250001.0,93.51
882830d2adfffff,12.0,9.41,237364.88032502867,88.96
882830d2b1fffff,1496.0,5.36,250001.00000000003,94.72
882830d2b3fffff,3958.0,8.93,159387.550548945,68.1
882830d2b5fffff,1238.0,6.17,250000.99999999994,92.06
882830d2b7fffff,2473.0,5.67,249299.05266374038,91.39
882830d2b9fffff,1137.0,2.88,250000.99999999997,92.32
882830d2bbfffff,2476.0,6.88,161542.3532514509,70.95
882830d2bdfffff,1058.0,2.96,250001.0,93.51
882830d2d3fffff,2335.0,11.52,178336.3299744141,81.02
882830d2d7fffff,614.0,28.62,245089.0,90.07
882830d401fffff,578.0,13.56,205681.90577855633,83.47
882830d403fffff,215.0,13.61,176556.85614295755,80.82
882830d405fffff,1257.0,18.73,190646.67058768542,82.52
882830d407fffff,1695.0,9.48,141051.22203087938,60.55
882830d409fffff,68.0,24.74,224766.0,86.39
882830d40bfffff,68.0,24.74,224766.0,86.39
882830d40dfffff,797.0,16.56,214432.37099226017,84.56
882830d411fffff,95.0,19.71,249207.9638603054,91.31
882830d413fffff,96.0,19.55,250001.0,93.51
882830d415fffff,584.0,11.81,206199.72245911273,83.56
882830d417fffff,109.0,18.39,243601.02128881862,89.82
882830d419fffff,73.0,23.53,230629.03369675047,87.59
882830d41bfffff,96.0,19.55,249987.85130498424,92.01
882830d41dfffff,69.0,24.61,225402.30885125912,86.75
882830d421fffff,377.0,18.95,250000.99999999997,92.32
882830d423fffff,480.0,21.47,248520.53665434502,90.97
882830d425fffff,293.0,25.05,249253.75602710803,91.35
882830d427fffff,451.0,22.18,245419.47415450905,90.11
882830d429fffff,1717.0,9.81,220579.64569894542,85.15
882830d42bfffff,1110.0,14.79,226985.285785387,87.06
882830d42dfffff,411.0,17.43,249830.85498803557,91.84
882830d431fffff,492.0,21.32,250001.0,93.51
882830d433fffff,401.0,22.39,243873.6447354546,89.85
882830d435fffff,321.0,23.84,235518.2276810652,88.63
882830d437fffff,356.0,26.0,240415.83440649303,89.34
882830d439fffff,937.0,10.91,180426.39065642323,81.24
882830d43bfffff,625.0,13.62,214876.86311911483,84.62
882830d43dfffff,667.0,21.96,228935.01043655077,87.23
882830d441fffff,69.0,24.72,224776.95040136573,86.66
882830d443fffff,68.0,24.74,224766.0,86.39
882830d445fffff,314.0,23.99,216030.68146418367,84.73
882830d447fffff,116.0,23.6,225619.53093827312,86.81
882830d449fffff,68.0,24.74,224766.0,86.39
882830d44bfffff,68.0,24.74,224766.0,86.39
882830d44dfffff,362.0,12.95,195691.79865037688,82.88
882830d451fffff,68.0,24.74,224766.0,86.39
882830d453fffff,70.0,24.39,226481.1763106273,87.01
882830d455fffff,68.0,24.74,224766.0,86.39
882830d457fffff,68.0,24.74,224766.0,86.39
882830d459fffff,68.0,24.74,224766.0,86.39
882830d45bfffff,68.0,24.74,224766.0,86.39
882830d45dfffff,68.0,24.74,224766.0,86.39
882830d461fffff,812.0,16.42,241290.59812575876,89.4
882830d463fffff,1199.0,20.76,194555.9534182508,82.77
882830d465fffff,603.0,17.41,250001.0,93.51
882830d467fffff,954.0,20.88,192791.51515764347,82.65
882830d469fffff,1298.0,29.8,162536.52264949295,71.31
882830d46bfffff,699.0,15.83,237664.69856448728,89.03
882830d46dfffff,973.0,11.5,246407.40435427675,90.35
882830d481fffff,498.0,71.36,144745.85266619574,61.48
882830d483fffff,572.0,85.64,112238.81719414679,48.58
882830d485fffff,372.0,23.96,248430.00626457852,90.95
882830d487fffff,399.0,22.59,237710.22711789672,89.05
882830d489fffff,659.0,94.21,83856.88933932917,38.72
882830d48bfffff,682.0,94.47,85911.35014373572,39.45
882830d48dfffff,327.0,26.0,248156.0,90.71
882830d491fffff,936.0,79.17,83139.58750888062,38.61
882830d493fffff,865.0,60.74,134081.14034489283,58.23
882830d495fffff,410.0,84.63,97080.24034145521,43.87
882830d497fffff,1226.0,88.95,67252.70986754242,36.22
882830d499fffff,476.0,44.62,212545.88919798244,84.36
882830d49bfffff,490.0,29.52,249964.45333018166,91.97
882830d49dfffff,1032.0,90.77,78207.50181977708,37.63
882830d4a1fffff,847.0,23.22,250000.99999999997,92.32
882830d4a3fffff,844.0,21.88,204397.15695655538,83.38
882830d4a5fffff,304.0,27.81,250001.0,93.51
882830d4a7fffff,635.0,24.24,216208.31214045951,84.76
882830d4a9fffff,794.0,20.42,250001.0,93.51
882830d4abfffff,697.0,21.52,249859.71212220812,91.88
882830d4adfffff,645.0,20.32,250000.99999999997,92.32
882830d4b1fffff,879.0,20.53,220177.43835081623,85.09
882830d4b3fffff,1187.0,45.56,107564.76583624088,47.12
882830d4b5fffff,1097.0,16.91,151903.48305447237,63.47
882830d4b7fffff,2385.0,12.24,137491.61619650509,58.92
882830d4b9fffff,411.0,35.23,208709.36475422335,84.07
882830d4bbfffff,864.0,51.79,142525.42054300377,60.97
882830d4bdfffff,479.0,18.13,231784.5122833132,87.88
882830d4c1fffff,96.0,19.55,250001.00000000003,94.72
882830d4c3fffff,220.0,51.94,175598.7359817588,80.35
882830d4c5fffff,161.0,23.25,248943.0986208049,91.13
882830d4c7fffff,287.0,40.64,211443.8308925441,84.23
882830d4c9fffff,96.0,19.57,249889.6652576868,91.95
882830d4cbfffff,102.0,19.23,250001.00000000003,94.72
882830d4cdfffff,96.0,19.55,250001.0,93.51
882830d4d1fffff,232.0,16.69,250001.0,93.51
882830d4d3fffff,232.0,16.69,250001.0,93.51
882830d4d5fffff,323.0,50.74,176722.68947415467,80.86
882830d4d7fffff,403.0,67.14,152135.07183019526,63.52
882830d4d9fffff,232.0,16.69,250001.0,93.51
882830d4dbfffff,232.0,16.69,250001.0,93.51
882830d4ddfffff,220.0,16.8,250001.0,93.51
882830d4e1fffff,520.0,22.03,240004.26354701127,89.29
882830d4e3fffff,541.0,22.43,248156.0,90.71
882830d4e5fffff,334.0,24.35,235731.96045093416,88.67
882830d4e7fffff,673.0,19.71,249729.1500856566,91.77
882830d4e9fffff,172.0,23.59,248843.4387707428,91.11
882830d4ebfffff,327.0,26.0,248156.0,90.71
882830d4edfffff,192.0,21.51,232817.3280561335,87.99
882830d501fffff,225.0,25.27,233846.0,88.38
882830d503fffff,224.0,25.47,233616.20900165767,88.16
882830d505fffff,225.0,25.27,233845.99999999997,88.34
882830d507fffff,214.0,27.85,230807.23100245371,87.65
882830d509fffff,255.0,26.52,246844.1852992605,90.42
882830d50bfffff,236.0,25.76,238876.11551706516,89.16
882830d50dfffff,226.0,25.33,234387.22346277043,88.47
882830d511fffff,480.0,21.99,242180.95093245766,89.62
882830d513fffff,459.0,22.5,241470.06100725976,89.45
882830d515fffff,203.0,31.8,226249.76125008348,86.97
882830d517fffff,263.0,29.26,231213.51918928412,87.72
882830d519fffff,422.0,22.67,244500.7736500928,89.91
882830d51bfffff,529.0,21.29,243295.0,89.76
882830d51dfffff,232.0,25.87,233526.29816713644,88.14
882830d521fffff,7.0,21.57,131681.04404891978,57.59
882830d523fffff,8.0,21.94,130273.19829477568,57.15
882830d525fffff,5.0,16.28,151796.88725028522,63.45
882830d527fffff,5.0,13.34,162969.75862607945,71.39
882830d529fffff,203.0,25.27,233323.31510427504,88.12
882830d52bfffff,83.0,25.2,225825.4860368265,86.88
882830d52dfffff,81.0,29.11,226785.14010570722,87.04
882830d531fffff,32.0,19.8,220926.91116679562,85.27
882830d533fffff,53.0,13.39,246898.05618514994,90.44
882830d535fffff,9.0,24.25,121499.99999999999,52.72
882830d537fffff,9.0,24.11,123082.50309736928,54.14
882830d539fffff,171.0,33.83,223067.31901351703,85.6
882830d53bfffff,169.0,33.55,224346.999299829,86.08
882830d53dfffff,14.0,27.63,158555.57595089907,64.93
882830d541fffff,680.0,18.59,249581.51780718056,91.64
882830d543fffff,321.0,24.35,250001.0,93.51
882830d545fffff,412.0,24.92,238208.73944102335,89.09
882830d547fffff,437.0,21.1,249026.0544707078,91.19
882830d549fffff,758.0,18.03,237560.06500615063,89.0
882830d54bfffff,499.0,20.11,249888.32616112576,91.92
882830d54dfffff,636.0,22.69,242775.5825625351,89.69
882830d551fffff,326.0,21.95,250001.00000000003,94.72
882830d553fffff,342.0,20.99,250000.99999999997,92.32
882830d555fffff,263.0,26.82,250001.0,93.51
882830d557fffff,260.0,26.71,248816.8079010065,91.08
882830d559fffff,476.0,18.57,249341.22978772133,91.44
882830d55bfffff,414.0,19.38,249372.52420618242,91.48
882830d55dfffff,275.0,25.8,250001.0,93.51
882830d561fffff,208.0,28.25,233307.36426264152,88.1
882830d563fffff,225.0,25.27,233846.0,88.38
882830d565fffff,133.0,49.39,229479.0,87.38
882830d567fffff,204.0,28.97,233176.28594345218,88.03
882830d569fffff,547.0,23.41,239259.60539901612,89.18
882830d56bfffff,225.0,25.27,233846.0,88.38
882830d56dfffff,231.0,34.46,235667.11084687,88.65
882830d581fffff,60.0,13.12,250001.0,93.51
882830d583fffff,80.0,29.16,250001.0,93.51
882830d585fffff,60.0,13.12,250001.0,93.51
882830d587fffff,75.0,30.94,248271.1123457569,90.84
882830d589fffff,64.0,13.58,250001.00000000003,94.72
882830d58bfffff,106.0,16.22,250001.0,93.51
882830d58dfffff,60.0,13.12,250000.99999999997,92.32
882830d591fffff,109.0,41.5,250001.0,93.51
882830d593fffff,318.0,33.25,183313.7740342171,81.62
882830d595fffff,109.0,41.5,250001.0,93.51
882830d597fffff,159.0,37.58,220629.18591883776,85.18
882830d599fffff,172.0,29.89,250000.99999999997,92.32
882830d59bfffff,115.0,40.85,244746.88936275395,89.96
882830d59dfffff,119.0,23.44,250000.99999999997,92.32
882830d5a1fffff,9.0,24.25,121500.0,53.24
882830d5a3fffff,9.0,24.25,121500.00000000001,53.72
882830d5a5fffff,9.0,24.25,121499.99999999999,52.72
882830d5a7fffff,9.0,24.25,121500.00000000001,53.72
882830d5a9fffff,18.0,17.9,194767.19769263858,82.79
882830d5abfffff,17.0,19.8,190467.79984595004,82.5
882830d5adfffff,9.0,24.25,121500.0,53.24
882830d5b1fffff,10.0,25.91,133858.74471468173,58.21
882830d5b3fffff,121.0,26.36,236535.640342435,88.83
882830d5b5fffff,9.0,24.25,121500.0,53.24
882830d5b7fffff,9.0,24.25,121500.0,53.24
882830d5b9fffff,101.0,41.36,249025.2554155406,91.17
882830d5bbfffff,106.0,41.45,249649.51086535276,91.7
882830d5bdfffff,9.0,24.61,124214.03158497115,54.54
882830d5c1fffff,109.0,27.44,232014.0128680871,87.92
882830d5c3fffff,130.0,26.35,245787.41037909247,90.24
882830d5c5fffff,193.0,34.96,222574.0,85.46
882830d5c7fffff,154.0,32.47,225708.67454389666,86.84
882830d5c9fffff,394.0,21.3,248209.1086818626,90.77
882830d5cbfffff,139.0,28.09,241658.82336287166,89.51
882830d5cdfffff,462.0,22.44,241555.7304506443,89.49
882830d5d1fffff,370.0,19.14,249972.30464304078,91.99
882830d5d3fffff,381.0,19.51,250001.00000000003,94.72
882830d5d5fffff,356.0,22.55,248421.1273801937,90.93
882830d5d7fffff,358.0,19.04,250001.0,93.51
882830d5d9fffff,326.0,28.77,240594.41126479083,89.36
882830d5dbfffff,507.0,24.24,247817.2003286341,90.62
882830d5ddfffff,336.0,36.84,241970.0975728009,89.6
882830d5e1fffff,60.0,13.12,250001.0,93.51
882830d5e3fffff,59.0,13.13,249853.06577541234,91.86
882830d5e5fffff,49.0,13.58,244742.68114312235,89.93
882830d5e7fffff,33.0,14.73,231448.29655444482,87.81
882830d5e9fffff,180.0,31.21,227821.1859100329,87.17
882830d5ebfffff,110.0,27.61,231806.17712569854,87.9
882830d5edfffff,71.0,18.25,243556.67219987544,89.8
882830d60dfffff,5.0,14.75,206338.74319002786,83.85
882830d621fffff,402.0,13.67,205778.40604800856,83.5
882830d623fffff,55.0,24.74,224766.0,86.39
882830d625fffff,1649.0,7.36,156618.35126753993,64.47
882830d627fffff,139.0,15.49,200506.97071429613,83.25
882830d629fffff,129.0,14.55,216813.0,84.8
882830d62bfffff,0.0,24.74,224766.0,86.39
882830d62dfffff,590.0,14.13,209881.86771598374,84.12
882830d631fffff,1.0,24.74,224766.0,86.39
882830d633fffff,15.0,24.74,224766.0,86.39
882830d635fffff,57.0,24.74,224766.0,86.39
882830d637fffff,67.0,24.74,224766.0,86.39
882830d661fffff,163.0,14.75,206323.99999999997,83.6
882830d663fffff,284.0,14.61,213879.32547760315,84.51
882830d665fffff,163.0,14.75,206324.0,83.71
882830d667fffff,242.0,14.66,211265.2604948591,84.2
882830d669fffff,93.0,14.75,206324.0,83.71
882830d66bfffff,96.0,14.75,206324.0,83.71
882830d66dfffff,163.0,14.75,206324.00000000003,83.82
882830d681fffff,19.0,24.21,250001.00000000003,94.72
882830d683fffff,50.0,24.21,250001.0,93.51
882830d685fffff,46.0,24.53,234830.66512759705,88.54
882830d687fffff,55.0,24.38,241733.17887692738,89.54
882830d68bfffff,1.0,24.21,250001.0,93.51
882830d691fffff,50.0,24.21,250001.0,93.51
882830d693fffff,50.0,24.21,250001.00000000003,94.72
882830d695fffff,50.0,24.21,250001.0,93.51
882830d697fffff,50.0,24.21,250001.00000000003,94.72
882830d699fffff,13.0,23.73,250001.0,93.51
882830d69bfffff,91.0,21.19,250001.00000000003,94.72
882830d69dfffff,34.0,24.21,250001.00000000003,94.72
882830d6a1fffff,69.0,24.69,225012.3588158361,86.68
882830d6a3fffff,69.0,24.59,225470.9322609492,86.79
882830d6a5fffff,93.0,19.99,247855.95534389626,90.64
882830d6a7fffff,93.0,19.89,248357.65269528067,90.91
882830d6a9fffff,68.0,24.74,224766.0,86.39
882830d6abfffff,68.0,24.74,224766.0,86.39
882830d6adfffff,69.0,24.61,225414.77529593723,86.77
882830d6b1fffff,50.0,24.21,250001.0,93.51
882830d6b3fffff,60.0,22.57,250001.0,93.51
882830d6b5fffff,71.0,23.65,231128.62917331018,87.7
882830d6b7fffff,127.0,18.49,249081.8990788979,91.24
882830d6b9fffff,50.0,24.21,249866.6793312373,91.9
882830d6bbfffff,50.0,24.21,250001.0,93.51
882830d6bdfffff,62.0,24.59,231737.41776403607,87.85
882830d6e3fffff,3.0,24.74,224766.0,86.39
882830d6e5fffff,22.0,24.74,224766.00000000003,86.64
882830d6e7fffff,37.0,24.74,224766.0,86.39
882830d701fffff,862.0,19.93,186819.22057672357,82.12
882830d703fffff,515.0,25.35,157958.59878520193,64.71
882830d705fffff,1695.0,13.31,247630.74140538758,90.55
882830d707fffff,1273.0,19.09,199097.95454087958,83.19
882830d709fffff,925.0,14.33,141058.4928680517,60.58
882830d70bfffff,468.0,18.61,163938.0,71.62
882830d70dfffff,1282.0,22.23,141169.5251706362,60.62
882830d711fffff,1548.0,13.13,170457.9969520091,80.0
882830d713fffff,862.0,16.48,186209.83262752704,82.04
882830d715fffff,1300.0,39.55,162092.51876270902,71.08
882830d717fffff,1703.0,16.05,203443.22430851051,83.34
882830d719fffff,1566.0,5.03,130289.05028951062,57.17
882830d71bfffff,1608.0,6.96,175106.4057215191,80.33
882830d71dfffff,728.0,17.15,158630.27582824277,67.9
882830d721fffff,1162.0,11.96,188585.80371757655,82.32
882830d723fffff,674.0,20.28,229702.7533520405,87.48
882830d725fffff,1240.0,13.86,248615.19096251216,91.02
882830d727fffff,1047.0,16.67,237142.87189961443,88.92
882830d729fffff,1467.0,8.8,211115.8704456243,84.18
882830d72bfffff,1059.0,11.99,157237.7426686512,64.65
882830d72dfffff,632.0,6.31,242198.44117851148,89.65
882830d731fffff,668.0,20.14,231353.64708840186,87.77
882830d733fffff,637.0,17.98,235939.69514139064,88.74
882830d735fffff,703.0,18.84,213236.6056799518,84.45
882830d737fffff,599.0,19.1,219690.08221816213,85.02
882830d739fffff,831.0,48.83,159039.50608068044,67.99
882830d73bfffff,890.0,24.98,215641.3674686663,84.69
882830d73dfffff,685.0,21.09,236640.72292534428,88.85
882830d741fffff,1894.0,12.86,194825.8709099447,82.83
882830d743fffff,1182.0,15.27,231311.83726811534,87.74
882830d745fffff,997.0,12.02,233052.5197316122,88.01
882830d747fffff,2845.0,8.14,129252.73663235536,56.44
882830d749fffff,1973.0,13.59,185507.88162599757,81.92
882830d74bfffff,924.0,18.23,225229.54372933507,86.73
882830d74dfffff,1753.0,12.0,210394.48810498498,84.16
882830d751fffff,1716.0,18.73,226286.62159684324,86.99
882830d753fffff,1755.0,13.36,185823.8143426885,81.97
882830d755fffff,645.0,17.89,185886.9466539885,82.01
882830d757fffff,1003.0,14.93,181799.8125197259,81.44
882830d759fffff,457.0,20.92,237464.69187822117,88.98
882830d75bfffff,366.0,18.02,225805.87037448757,86.86
882830d75dfffff,1372.0,22.28,247161.7489117843,90.46
882830d761fffff,497.0,9.82,241397.54277346953,89.42
882830d763fffff,1003.0,11.17,220647.44625030883,85.2
882830d765fffff,3472.0,5.96,208140.02662533402,84.0
882830d767fffff,1114.0,6.75,245644.01940276174,90.18
882830d769fffff,491.0,9.99,241735.0863450759,89.56
882830d76bfffff,670.0,14.85,191801.76958844345,82.61
882830d76dfffff,1299.0,8.67,162764.87400793636,71.35
882830d801fffff,5.0,12.82,164920.0,75.02
882830d803fffff,5.0,12.82,164920.0,75.02
882830d805fffff,9.0,13.93,112536.102776402,48.65
882830d807fffff,5.0,12.82,164920.0,75.02
882830d809fffff,5.0,12.82,164920.0,75.02
882830d80bfffff,5.0,12.82,164920.0,75.02
882830d80dfffff,12.0,14.15,102031.94284712289,45.88
882830d811fffff,5.0,12.82,164920.0,75.02
882830d813fffff,5.0,12.82,164920.0,75.02
882830d815fffff,5.0,12.82,164920.0,75.02
882830d817fffff,5.0,12.82,164920.0,75.02
882830d819fffff,5.0,12.82,164920.0,75.02
882830d81bfffff,5.0,12.82,164920.0,75.02
882830d81dfffff,5.0,12.82,164920.0,75.02
882830d821fffff,16.0,14.34,93125.0,41.91
882830d823fffff,16.0,14.34,93125.0,41.91
882830d825fffff,16.0,14.34,93125.0,41.91
882830d827fffff,16.0,14.34,93125.0,41.91
882830d829fffff,16.0,14.34,93125.0,41.91
882830d82bfffff,14.0,14.26,96695.16607443844,43.74
882830d82dfffff,16.0,14.34,93125.0,41.91
882830d831fffff,14.0,14.24,97831.9238532099,44.07
882830d833fffff,15.0,14.3,94994.13576660614,43.52
882830d835fffff,16.0,14.34,93125.0,41.91
882830d837fffff,16.0,14.34,93125.0,41.91
882830d839fffff,5.0,12.82,164920.0,75.02
882830d83bfffff,5.0,12.85,163810.65561838826,71.59
882830d83dfffff,12.0,14.14,102286.5636488937,46.0
882830d841fffff,12.0,14.13,102897.05944976749,46.15
882830d843fffff,5.0,12.82,164920.0,75.02
882830d845fffff,16.0,14.34,93125.0,41.91
882830d847fffff,12.0,14.15,102120.40681694601,45.95
882830d849fffff,16.0,14.33,93282.20919901274,43.27
882830d84bfffff,5.0,12.91,160905.67067464217,70.75
882830d84dfffff,16.0,14.34,93125.0,41.91
882830d851fffff,5.0,12.82,164920.0,75.02
882830d853fffff,5.0,12.82,164920.0,75.02
882830d855fffff,5.0,12.82,164920.0,75.02
882830d857fffff,5.0,12.82,164920.0,75.02
882830d859fffff,5.0,12.82,164920.0,75.02
882830d85bfffff,5.0,12.82,164920.0,75.02
882830d85dfffff,5.0,12.82,164920.0,75.02
882830d861fffff,16.0,14.34,93125.0,41.91
882830d863fffff,16.0,14.34,93125.0,41.91
882830d865fffff,16.0,14.34,93125.0,41.91
882830d867fffff,16.0,14.34,93125.0,41.91
882830d869fffff,16.0,14.34,93125.0,41.91
882830d86bfffff,16.0,14.34,93125.0,41.91
882830d86dfffff,16.0,14.34,93125.0,41.91
882830d881fffff,110.0,45.91,128971.65613822847,56.26
882830d883fffff,110.0,45.91,128971.0,56.08
882830d885fffff,86.0,45.48,129336.52195140091,56.46
882830d887fffff,110.0,45.91,128971.0,56.08
882830d889fffff,11.0,33.53,142424.09069891754,60.93
882830d88bfffff,105.0,45.84,129047.31217052459,56.37
882830d88dfffff,51.0,44.24,130788.61766503926,57.32
882830d891fffff,110.0,45.91,128971.0,56.08
882830d893fffff,110.0,45.91,128971.0,56.08
882830d895fffff,110.0,45.91,128971.0,56.08
882830d897fffff,110.0,45.91,128971.0,56.08
882830d899fffff,110.0,45.91,128971.0,56.08
882830d89bfffff,110.0,45.91,128971.0,56.08
882830d89dfffff,110.0,45.91,128971.00000000001,56.24
882830d8a1fffff,74.0,7.42,150977.10906019964,63.12
