h3,pop,pct65,income,ac_est,ac_src
8829a56c8dfffff,4452.0,14.47,88092.62096831696,63.08,measured
8829a56c91fffff,1779.0,26.67,98585.39880979202,75.01,measured
8829a56c93fffff,1867.0,32.16,158362.55230016413,79.88,measured
8829a56c95fffff,2594.0,15.98,93274.99403111135,63.97,measured
8829a56c97fffff,3070.0,11.77,90732.87688286838,74.52,measured
8829a56c99fffff,2873.0,17.29,87951.6022875696,70.36,measured
8829a56c9bfffff,2218.0,31.61,177052.19833375726,83.9,measured
8829a56c9dfffff,4791.0,16.96,77048.03564542107,66.91,measured
8829a56ca1fffff,6880.0,8.12,69263.38677069181,63.43,measured
8829a56ca3fffff,5992.0,14.29,87679.75976597749,64.3,measured
8829a56ca5fffff,8114.0,5.0,62142.17297671271,66.1,measured
8829a56ca7fffff,8695.0,8.03,53107.08721639078,63.27,measured
8829a56ca9fffff,6139.0,8.89,65320.05615783112,62.39,measured
8829a56cabfffff,6604.0,9.46,82631.75039780457,61.84,measured
8829a56cadfffff,6633.0,7.95,60441.676797499356,65.19,measured
8829a56cb1fffff,4333.0,14.25,78672.96049140953,62.24,measured
8829a56cb3fffff,3669.0,20.73,70537.53298317538,61.48,measured
8829a56cb5fffff,5460.0,12.27,84145.61626735107,63.24,measured
8829a56cb7fffff,5529.0,14.58,64094.65133708871,60.16,measured
8829a56cb9fffff,3786.0,17.36,57675.30777784472,58.44,measured
8829a56cbbfffff,4248.0,16.35,50021.91158063474,53.88,measured
8829a56cbdfffff,5014.0,11.51,66500.18331890805,61.31,measured
8829a56cc1fffff,2712.0,19.63,88841.40248424748,67.84,measured
8829a56cc3fffff,2493.0,20.44,118194.20517312309,70.32,measured
8829a56cc5fffff,5001.0,14.36,56321.04760551915,65.41,measured
8829a56cc7fffff,3842.0,17.47,80558.21312040993,67.78,measured
8829a56cc9fffff,2675.0,18.12,98301.61772654855,72.19,measured
8829a56ccbfffff,2439.0,20.83,85660.17353228058,68.43,measured
8829a56ccdfffff,2697.0,22.91,70547.31750500824,70.68,measured
8829a56cd1fffff,1157.0,13.39,80185.28013911935,66.07,measured
8829a56cd3fffff,4931.0,12.54,80749.66079240936,66.43,measured
8829a56cd5fffff,3398.0,18.97,40767.94707613501,64.85,measured
8829a56cd7fffff,5267.0,14.78,52598.0362361482,65.7,measured
8829a56cd9fffff,1835.0,19.94,81041.48772845491,65.31,measured
8829a56cdbfffff,4348.0,13.02,71137.00386605151,63.63,measured
8829a56cddfffff,1936.0,24.57,66737.23974135399,66.3,measured
8829a56ce1fffff,6685.0,8.69,58559.71790493469,61.94,measured
8829a56ce3fffff,6459.0,12.73,77533.97617101125,59.3,measured
8829a56ce5fffff,6002.0,8.74,50924.08158233361,60.29,measured
8829a56ce7fffff,7990.0,11.54,52863.67324621602,60.62,measured
8829a56ce9fffff,5535.0,16.68,44644.219946353194,64.75,measured
8829a56cebfffff,3508.0,15.03,68979.9251808242,65.23,measured
8829a56cedfffff,8777.0,6.11,50565.296543342294,61.84,measured
8829a56d01fffff,3155.0,13.77,48271.078834093496,58.3,measured
8829a56d03fffff,5212.0,13.34,69194.70963431291,59.16,measured
8829a56d05fffff,2213.0,9.85,58095.513092481546,59.01,measured
8829a56d07fffff,2964.0,12.44,46585.20573798533,59.32,measured
8829a56d09fffff,6219.0,14.2,68194.2796517932,61.45,measured
8829a56d0bfffff,7258.0,10.06,75694.3717065009,59.22,measured
8829a56d0dfffff,3628.0,10.83,76369.3516544989,60.76,measured
8829a56d11fffff,6961.0,12.93,74254.79048672064,59.82,measured
8829a56d13fffff,5535.0,12.12,72415.94832908477,62.33,measured
8829a56d15fffff,7054.0,10.34,74847.339912267,57.87,measured
8829a56d17fffff,5821.0,12.03,69496.57769885352,62.49,measured
8829a56d19fffff,4793.0,10.94,65127.40235865502,63.06,measured
8829a56d1bfffff,5714.0,12.68,73774.57901799226,60.05,measured
8829a56d1dfffff,6204.0,11.21,78389.29899320906,59.74,measured
8829a56d21fffff,4829.0,7.81,55999.90395529935,61.48,measured
8829a56d23fffff,6363.0,9.96,59094.14242292355,59.9,measured
8829a56d25fffff,6111.0,7.7,49405.106516456835,60.33,measured
8829a56d27fffff,3608.0,9.43,60821.79026348991,59.19,measured
8829a56d29fffff,3325.0,7.49,56521.47062807451,61.58,measured
8829a56d2bfffff,6293.0,8.8,56255.20446543238,60.94,measured
8829a56d2dfffff,6294.0,10.51,52442.99212127338,62.09,measured
8829a56d31fffff,7131.0,10.22,57015.175278227194,56.51,measured
8829a56d33fffff,4457.0,11.22,76176.96717239714,59.05,measured
8829a56d35fffff,4956.0,9.56,66630.01397497619,58.46,measured
8829a56d37fffff,6392.0,15.78,63623.40269331123,62.76,measured
8829a56d39fffff,6286.0,12.38,59073.244302562496,58.89,measured
8829a56d3bfffff,5199.0,9.05,59795.57087545165,57.78,measured
8829a56d3dfffff,6287.0,11.71,50361.08874109465,59.74,measured
8829a56d41fffff,3666.0,10.95,89464.241814515,64.71,measured
8829a56d43fffff,4334.0,11.56,85599.6388031469,61.93,measured
8829a56d45fffff,4034.0,11.08,74787.0356217404,63.32,measured
8829a56d47fffff,4354.0,14.58,93795.48145988346,63.29,measured
8829a56d49fffff,5046.0,11.68,87113.589289077,64.49,measured
8829a56d4bfffff,4619.0,8.75,59637.91485271194,60.09,measured
8829a56d4dfffff,3921.0,10.84,91624.8090908657,63.26,measured
8829a56d51fffff,5269.0,10.55,73194.6430669036,60.59,measured
8829a56d53fffff,5345.0,10.64,63504.50208943417,60.11,measured
8829a56d55fffff,7430.0,12.47,81270.09455584284,62.36,measured
8829a56d57fffff,7588.0,11.17,65874.32607606733,59.17,measured
8829a56d59fffff,2134.0,7.99,70257.75647661103,60.59,measured
8829a56d5bfffff,4496.0,6.66,73531.59947962245,64.51,measured
8829a56d5dfffff,7709.0,10.75,59253.991888840734,58.07,measured
8829a56d61fffff,571.0,27.79,87978.67387003155,66.3,measured
8829a56d63fffff,975.0,12.25,71455.14870684092,61.48,measured
8829a56d65fffff,3603.0,11.13,96307.96443931996,66.43,measured
8829a56d67fffff,1031.0,18.75,48014.8147971315,63.69,measured
8829a56d69fffff,740.0,19.18,81597.66702187539,65.37,measured
8829a56d6bfffff,3106.0,9.58,74906.56574043009,61.17,measured
8829a56d6dfffff,1802.0,9.84,82851.91809586767,65.83,measured
8829a56d81fffff,5523.0,4.75,58579.41642468167,66.1,measured
8829a56d83fffff,9428.0,7.39,59182.94737080061,66.64,measured
8829a56d85fffff,23.0,18.87,70833.0,84.0,measured
8829a56d87fffff,2098.0,10.65,52055.493288967584,65.99,measured
8829a56d89fffff,6134.0,8.41,58237.56376818102,64.94,measured
8829a56d8bfffff,8128.0,6.79,61613.65869536664,66.63,measured
8829a56d8dfffff,1344.0,15.62,48049.11173004477,63.64,measured
8829a56d91fffff,8758.0,5.29,61911.40886313386,65.03,measured
8829a56d93fffff,4431.0,9.93,51908.39111390906,61.25,measured
8829a56d95fffff,7972.0,7.61,50734.42063432292,65.34,measured
8829a56d97fffff,6633.0,7.74,57119.07742879372,64.72,measured
8829a56d99fffff,9277.0,4.9,58117.428958001095,67.62,measured
8829a56d9bfffff,8079.0,5.04,54031.54627969108,61.99,measured
8829a56d9dfffff,7868.0,8.25,49827.458373250505,64.8,measured
8829a56da1fffff,23.0,18.87,70833.0,84.0,measured
8829a56da3fffff,225.0,16.16,88402.27409416538,75.47,measured
8829a56da5fffff,152.0,12.92,35176.32741794242,64.63,measured
8829a56da7fffff,627.0,13.54,33233.656423797176,64.08,measured
8829a56da9fffff,23.0,18.87,70833.0,84.0,measured
8829a56dabfffff,23.0,18.87,70833.0,84.0,measured
8829a56dadfffff,23.0,18.87,70833.0,84.0,measured
8829a56db1fffff,2318.0,10.42,41490.03959264236,65.22,measured
8829a56db3fffff,1290.0,6.54,44014.67230522044,63.11,measured
8829a56db5fffff,146.0,7.34,155729.63611068611,75.18,measured
8829a56db7fffff,307.0,5.84,35896.0816183171,65.98,measured
8829a56db9fffff,4016.0,12.18,52996.87075909169,66.68,measured
8829a56dbbfffff,9319.0,8.82,59472.06447909564,67.75,measured
8829a56dbdfffff,539.0,9.85,76007.89258011481,67.58,measured
8829a56dc1fffff,5921.0,9.61,63450.95808472677,64.59,measured
8829a56dc3fffff,6424.0,10.93,56402.779229014835,62.75,measured
8829a56dc5fffff,5167.0,10.9,62918.77244278261,63.83,measured
8829a56dc7fffff,4357.0,10.25,59511.65288894454,65.9,measured
8829a56dc9fffff,6139.0,6.75,67082.2427879345,59.58,measured
8829a56dcbfffff,7527.0,7.49,55343.63614059919,61.78,measured
8829a56dcdfffff,4014.0,7.49,86961.34047694415,65.44,measured
8829a56dd1fffff,3712.0,6.42,61120.84714209661,65.74,measured
8829a56dd3fffff,7459.0,6.02,59062.5012771327,67.49,measured
8829a56dd5fffff,4253.0,7.01,53244.49293348744,65.43,measured
8829a56dd7fffff,6627.0,5.16,56128.53200586871,65.29,measured
8829a56dd9fffff,6617.0,7.59,59120.664159960994,62.56,measured
8829a56ddbfffff,5949.0,7.11,52754.40537877734,61.46,measured
8829a56dddfffff,2865.0,7.59,53283.15394887597,64.38,measured
8829a56de1fffff,5742.0,11.6,53385.48710893479,65.2,measured
8829a56de3fffff,1626.0,14.88,48374.968200029114,69.26,measured
8829a56de5fffff,496.0,7.03,64707.92504173838,65.09,measured
8829a56de7fffff,119.0,11.84,69406.39916654394,71.84,measured
8829a56de9fffff,10034.0,12.49,50716.96257585522,62.51,measured
8829a56debfffff,5226.0,13.49,57658.30693832419,66.83,measured
8829a56dedfffff,5769.0,9.71,65588.31257748592,59.92,measured
8829a56e01fffff,4064.0,14.5,81709.88885493214,57.99,measured
8829a56e03fffff,4301.0,14.15,87921.36405413967,65.57,measured
8829a56e05fffff,966.0,19.02,71412.91408440004,57.96,measured
8829a56e07fffff,2747.0,13.55,73351.100952648,64.4,measured
8829a56e09fffff,1944.0,31.54,105498.92272352366,59.11,measured
8829a56e0bfffff,3772.0,18.61,83365.1403503831,58.69,measured
8829a56e0dfffff,1374.0,22.53,91153.01292762827,54.9,measured
8829a56e11fffff,2689.0,16.34,84250.13042377347,65.88,measured
8829a56e13fffff,3420.0,15.54,96740.4974684959,66.43,measured
8829a56e15fffff,3880.0,13.0,82027.39424106436,65.02,measured
8829a56e17fffff,3860.0,12.15,81551.41758623607,66.67,measured
8829a56e19fffff,2842.0,25.62,85946.75111744466,68.17,measured
8829a56e1bfffff,3173.0,18.64,92824.16467814593,69.89,measured
8829a56e1dfffff,2836.0,24.75,64376.49906630612,63.3,measured
8829a56e21fffff,1702.0,11.47,62222.190575155604,64.11,measured
8829a56e23fffff,544.0,18.25,80415.37780328342,60.02,measured
8829a56e25fffff,2347.0,12.23,88254.24524201071,64.29,measured
8829a56e27fffff,1765.0,13.68,90169.98511671551,64.25,measured
8829a56e29fffff,587.0,19.2,80157.16559424804,58.15,measured
8829a56e2bfffff,371.0,22.4,62130.0,56.7,measured
8829a56e2dfffff,2277.0,14.8,97391.3507902583,66.47,measured
8829a56e31fffff,3580.0,14.02,72765.19918556449,64.31,measured
8829a56e33fffff,2011.0,13.04,75505.16059440367,66.25,measured
8829a56e35fffff,273.0,17.01,120474.0289557342,62.54,measured
8829a56e37fffff,2285.0,9.76,77437.73826030779,64.31,measured
8829a56e39fffff,4859.0,14.48,67743.08298018613,61.92,measured
8829a56e3bfffff,5563.0,11.54,91466.41216117097,69.42,measured
8829a56e3dfffff,1188.0,13.65,84777.80617431136,63.02,measured
8829a56e41fffff,522.0,14.49,71210.12275494708,48.5,measured
8829a56e43fffff,1298.0,26.67,107298.70336791832,55.52,measured
8829a56e45fffff,194.0,34.58,103885.67292468346,57.34,measured
8829a56e47fffff,629.0,8.88,81894.37504745087,55.22,measured
8829a56e49fffff,1249.0,13.33,71832.44538153916,49.81,measured
8829a56e4bfffff,706.0,10.19,52000.00000000001,45.2,measured
8829a56e4dfffff,528.0,18.39,95443.55369413595,53.04,measured
8829a56e51fffff,1930.0,28.39,102572.26413497921,54.46,measured
8829a56e53fffff,2966.0,17.67,108557.40563605614,65.01,measured
8829a56e55fffff,2331.0,28.81,106086.71537868584,61.96,measured
8829a56e57fffff,2805.0,23.4,74664.2546019054,60.97,measured
8829a56e59fffff,858.0,17.16,131183.679015874,54.18,measured
8829a56e5bfffff,2335.0,13.57,110459.00321310997,54.01,measured
8829a56e5dfffff,1410.0,30.63,119682.84615015089,53.35,measured
8829a56e61fffff,2087.0,38.31,66445.61384628678,61.4,measured
8829a56e63fffff,943.0,18.64,91058.0,56.7,measured
8829a56e65fffff,3409.0,17.74,160693.52056771104,63.03,measured
8829a56e67fffff,812.0,18.2,130217.44969577713,65.37,measured
8829a56e69fffff,2490.0,16.37,113547.8337693441,57.59,measured
8829a56e6bfffff,1132.0,19.82,93209.10648565243,56.98,measured
8829a56e6dfffff,129.0,34.11,195792.4132815814,63.24,measured
8829a56e81fffff,2720.0,8.58,77777.60380798376,63.51,measured
8829a56e83fffff,6082.0,7.62,63564.47368829884,62.17,measured
8829a56e85fffff,1779.0,11.03,90713.7836475067,64.52,measured
8829a56e87fffff,5596.0,13.12,82966.938005703,63.46,measured
8829a56e89fffff,6126.0,7.44,55043.374370489226,62.4,measured
8829a56e8bfffff,5106.0,9.78,61592.089413690606,60.82,measured
8829a56e8dfffff,1092.0,7.95,55628.675881497395,59.82,measured
8829a56e91fffff,3984.0,11.39,64564.0622397747,56.61,measured
8829a56e93fffff,1968.0,7.41,60795.18556676178,56.04,measured
8829a56e95fffff,6018.0,7.67,61729.39796236292,59.21,measured
8829a56e97fffff,6161.0,14.11,67117.14129074344,58.62,measured
8829a56e99fffff,3594.0,12.24,99686.07365379574,68.55,measured
8829a56e9bfffff,194.0,6.95,83531.76135202368,59.71,measured
8829a56e9dfffff,5461.0,13.21,41768.86761914121,60.07,measured
8829a56ea1fffff,2865.0,18.91,86702.63427652692,67.28,measured
8829a56ea3fffff,3213.0,15.96,95347.67430423811,74.52,measured
8829a56ea5fffff,4632.0,16.76,42391.326511713174,67.4,measured
8829a56ea7fffff,3346.0,13.01,32384.219161418525,67.65,measured
8829a56ea9fffff,1622.0,22.52,112423.85580950356,72.98,measured
8829a56eabfffff,3326.0,18.31,76640.88168182045,66.97,measured
8829a56eadfffff,2105.0,22.55,78642.14321668715,69.0,measured
8829a56eb1fffff,2403.0,9.68,81073.6295416731,66.01,measured
8829a56eb3fffff,6717.0,9.82,65246.91966859793,61.67,measured
8829a56eb5fffff,1722.0,14.32,101314.65190354374,75.4,measured
8829a56eb7fffff,1804.0,22.12,105210.14589292846,78.09,measured
8829a56eb9fffff,5142.0,8.16,65284.27404370727,60.25,measured
8829a56ebbfffff,6324.0,10.49,65197.15201522347,60.64,measured
8829a56ebdfffff,3926.0,10.21,66602.62674829747,61.26,measured
8829a56ec1fffff,7317.0,7.88,71800.75545634227,67.25,measured
8829a56ec3fffff,8328.0,6.56,68789.25591389289,61.19,measured
8829a56ec5fffff,8314.0,10.25,60081.18050653379,66.7,measured
8829a56ec7fffff,8903.0,6.03,67460.09428293732,61.73,measured
8829a56ec9fffff,3885.0,18.65,105491.94596293595,71.06,measured
8829a56ecbfffff,5747.0,9.75,80018.45428357697,64.98,measured
8829a56ecdfffff,4739.0,11.24,80733.16442063567,63.55,measured
8829a56ed1fffff,5086.0,12.84,123376.5415163596,69.22,measured
8829a56ed3fffff,2131.0,18.34,147694.75779364264,79.83,measured
8829a56ed5fffff,5896.0,8.64,81305.58523739692,63.39,measured
8829a56ed7fffff,5510.0,8.72,84970.76621926858,60.03,measured
8829a56ed9fffff,2652.0,18.07,126886.56342848242,71.39,measured
8829a56edbfffff,2579.0,12.24,167066.75249585698,83.7,measured
8829a56eddfffff,4368.0,11.44,91966.33158746669,66.05,measured
8829a56ee1fffff,2823.0,19.25,86415.75589882977,70.9,measured
8829a56ee3fffff,1234.0,17.79,117202.76467852101,76.92,measured
8829a56ee5fffff,2570.0,11.92,130223.48375296345,72.51,measured
8829a56ee7fffff,1546.0,26.14,111084.52363561705,77.53,measured
8829a56ee9fffff,2138.0,23.02,81880.96066615578,64.81,measured
8829a56eebfffff,3651.0,12.67,88873.49555479086,66.81,measured
8829a56eedfffff,1190.0,16.55,92075.96860232412,64.84,measured
8829a56f01fffff,3554.0,8.41,59113.192692423865,61.44,measured
8829a56f03fffff,5106.0,9.72,57526.91211633151,67.51,measured
8829a56f05fffff,3263.0,12.52,58331.922353883616,62.45,measured
8829a56f07fffff,5635.0,11.06,57704.13891463888,59.2,measured
8829a56f09fffff,3897.0,8.83,63591.887279223636,59.57,measured
8829a56f0bfffff,4424.0,9.72,71922.75046101306,59.72,measured
8829a56f0dfffff,3033.0,10.72,85200.46766332879,66.34,measured
8829a56f11fffff,3661.0,12.96,86209.21914730036,62.49,measured
8829a56f13fffff,3227.0,12.28,114966.49326542906,64.13,measured
8829a56f15fffff,6837.0,8.32,83828.70444665763,62.25,measured
8829a56f17fffff,4534.0,8.11,94741.56221039944,61.48,measured
8829a56f19fffff,4177.0,10.2,71121.69024639425,63.0,measured
8829a56f1bfffff,3350.0,14.64,84126.17814464058,64.5,measured
8829a56f1dfffff,4112.0,11.21,80059.99869028671,64.16,measured
8829a56f21fffff,6238.0,7.36,81663.9432525069,62.53,measured
8829a56f23fffff,3729.0,11.74,72144.79446111707,65.21,measured
8829a56f25fffff,2046.0,9.16,91724.0485240371,64.16,measured
8829a56f27fffff,4776.0,7.01,79100.35435618152,63.53,measured
8829a56f29fffff,5231.0,9.34,63546.45465978313,61.68,measured
8829a56f2bfffff,4354.0,8.14,89673.94805781357,66.16,measured
8829a56f2dfffff,4461.0,7.01,65073.934253762,62.4,measured
8829a56f31fffff,5907.0,4.68,52378.65757738098,58.81,measured
8829a56f33fffff,2160.0,6.52,51186.23853348957,61.58,measured
8829a56f35fffff,3246.0,13.1,85639.53448817902,63.23,measured
8829a56f37fffff,3249.0,8.77,74007.51195095593,61.63,measured
8829a56f39fffff,2987.0,7.4,64780.74611817781,60.48,measured
8829a56f3bfffff,5013.0,5.87,61417.472120194376,62.14,measured
8829a56f3dfffff,5408.0,11.46,67131.79001800492,60.12,measured
8829a56f41fffff,363.0,16.54,93496.23033259771,56.29,measured
8829a56f43fffff,195.0,14.28,79334.52998919103,57.36,measured
8829a56f45fffff,2451.0,7.84,71399.54309687992,59.46,measured
8829a56f47fffff,1286.0,8.53,100969.5401875048,66.57,measured
8829a56f49fffff,374.0,18.3,94116.99999999999,55.1,measured
8829a56f4bfffff,374.0,18.3,94117.0,55.1,measured
8829a56f4dfffff,385.0,18.24,94766.49049294021,54.93,measured
8829a56f51fffff,2313.0,9.92,85655.8758404511,67.93,measured
8829a56f53fffff,3298.0,9.05,74414.23085596887,66.6,measured
8829a56f55fffff,2123.0,9.61,83965.64657651255,66.63,measured
8829a56f57fffff,4489.0,9.63,90761.80263902561,66.02,measured
8829a56f59fffff,369.0,14.4,139383.13517831193,61.36,measured
8829a56f5bfffff,1357.0,16.47,100396.76132791504,68.08,measured
8829a56f5dfffff,202.0,15.62,83221.68481642903,56.72,measured
8829a56f61fffff,3061.0,10.25,68660.41313958437,64.69,measured
8829a56f63fffff,5242.0,10.2,67141.43525299383,63.45,measured
8829a56f65fffff,4638.0,7.01,90591.78301138312,64.14,measured
8829a56f67fffff,3053.0,11.9,57299.92175525525,62.46,measured
8829a56f69fffff,2778.0,7.91,74583.661410069,61.24,measured
8829a56f6bfffff,4932.0,8.65,88650.03898923862,63.23,measured
8829a56f6dfffff,3602.0,7.92,82623.61688241757,58.85,measured
8829a571b3fffff,0.0,0.0,,65.01,income-model
8829a571b7fffff,0.0,0.0,,65.01,income-model
8829a57421fffff,0.0,0.0,,65.01,income-model
8829a57423fffff,0.0,0.0,,65.01,income-model
8829a57425fffff,0.0,0.0,,65.01,income-model
8829a57427fffff,0.0,0.0,,65.01,income-model
8829a57431fffff,0.0,0.0,,65.01,income-model
8829a57433fffff,0.0,0.0,,65.01,income-model
8829a57435fffff,0.0,0.0,,65.01,income-model
8829a57437fffff,0.0,0.0,,65.01,income-model
8829a57439fffff,0.0,0.0,,65.01,income-model
8829a5743bfffff,0.0,0.0,,65.01,income-model
8829a5743dfffff,0.0,0.0,,65.01,income-model
8829a57485fffff,0.0,0.0,,65.01,income-model
8829a57487fffff,0.0,0.0,,65.01,income-model
8829a5748dfffff,0.0,0.0,,65.01,income-model
8829a574a1fffff,0.0,0.0,,65.01,income-model
8829a574a3fffff,0.0,0.0,,65.01,income-model
8829a574a5fffff,0.0,0.0,,65.01,income-model
8829a574a7fffff,0.0,0.0,,65.01,income-model
8829a574a9fffff,0.0,0.0,,65.01,income-model
8829a574abfffff,0.0,0.0,,65.01,income-model
8829a574adfffff,0.0,0.0,,65.01,income-model
8829a574b1fffff,0.0,0.0,,65.01,income-model
8829a574b3fffff,0.0,0.0,,65.01,income-model
8829a574b5fffff,0.0,0.0,,65.01,income-model
8829a574b7fffff,0.0,0.0,,65.01,income-model
8829a574b9fffff,0.0,0.0,,65.01,income-model
8829a574bbfffff,0.0,0.0,,65.01,income-model
8829a574bdfffff,0.0,0.0,,65.01,income-model
8829a574e1fffff,0.0,0.0,,65.01,income-model
8829a574e3fffff,0.0,0.0,,65.01,income-model
8829a574e5fffff,0.0,0.0,,65.01,income-model
8829a574e7fffff,0.0,0.0,,65.01,income-model
8829a574e9fffff,0.0,0.0,,65.01,income-model
8829a574ebfffff,0.0,0.0,,65.01,income-model
8829a574edfffff,0.0,0.0,,65.01,income-model
8829a57501fffff,0.0,0.0,,65.01,income-model
8829a57503fffff,0.0,0.0,,65.01,income-model
8829a57505fffff,0.0,0.0,,65.01,income-model
8829a57507fffff,0.0,0.0,,65.01,income-model
8829a5750bfffff,0.0,0.0,,65.01,income-model
8829a57511fffff,0.0,0.0,,65.01,income-model
8829a57513fffff,0.0,0.0,,65.01,income-model
8829a57515fffff,0.0,0.0,,65.01,income-model
8829a57517fffff,0.0,0.0,,65.01,income-model
8829a57519fffff,0.0,0.0,,65.01,income-model
8829a5751bfffff,0.0,0.0,,65.01,income-model
8829a5751dfffff,0.0,0.0,,65.01,income-model
8829a57521fffff,0.0,0.0,,65.01,income-model
8829a57523fffff,44.0,24.78,147679.0,70.6,measured
8829a57525fffff,576.0,40.31,125593.4016505924,68.19,measured
8829a57527fffff,831.0,38.3,130105.37892184606,68.93,measured
8829a57529fffff,0.0,0.0,,65.01,income-model
8829a5752bfffff,0.0,0.0,,65.01,income-model
8829a5752dfffff,0.0,0.0,,65.01,income-model
8829a57531fffff,0.0,0.0,,65.01,income-model
8829a57533fffff,3.0,24.78,147679.0,70.6,measured
8829a57535fffff,280.0,24.83,147988.4959205567,70.6,measured
8829a57537fffff,341.0,28.07,169197.16872820482,70.6,measured
